subscription_id,customer_id,plan,status,mrr,start_date,end_date,billing_cycle
sub_0001,CUST-0001,growth,active,349,2022-10-17,,monthly
sub_0002,CUST-0002,starter,active,99,2024-02-04,,monthly
SUB-0003,CUST-0003,starter,active,99,2022-02-10,,monthly
sub_0004,CUST-0004,starter,active,99,2023-08-03,,monthly
sub_0005,CUST-0005,growth,active,349,2022-08-22,,monthly
SUB-0006,CUST-0006,starter,cancelled,99,2024-02-24,2024-09-03,monthly
sub_0007,CUST-0007,growth,active,349,2022-06-16,,monthly
sub_0008,CUST-0008,growth,active,349,2023-01-31,,annual
SUB-0009,CUST-0009,growth,active,349,2024-04-13,,monthly
sub_0010,CUST-0010,starter,active,99,2023-01-29,,monthly
sub_0011,CUST-0011,starter,active,99,2024-06-08,,monthly
SUB-0012,CUST-0012,starter,active,99,2023-11-18,,monthly
sub_0013,CUST-0013,starter,active,99,2022-09-02,,annual
sub_0014,CUST-0014,starter,active,99,2024-05-05,,monthly
SUB-0015,CUST-0015,starter,active,99,2022-10-09,,annual
sub_0016,CUST-0016,growth,active,349,2023-10-23,,monthly
sub_0017,CUST-0017,growth,active,349,2023-01-25,,monthly
SUB-0018,CUST-0018,enterprise,cancelled,999,2022-08-15,2023-12-30,monthly
sub_0019,CUST-0019,growth,cancelled,349,2022-08-28,2024-03-01,annual
sub_0020,CUST-0020,growth,active,349,2022-03-17,,monthly
SUB-0021,CUST-0021,enterprise,cancelled,999,2022-11-29,2024-06-01,monthly
sub_0022,CUST-0022,starter,cancelled,99,2023-10-26,2024-06-24,annual
sub_0023,CUST-0023,starter,active,99,2023-08-03,,annual
SUB-0024,CUST-0024,growth,active,349,2023-08-29,,annual
sub_0025,CUST-0025,starter,trial,99,2023-06-15,2023-06-29,annual
sub_0026,CUST-0026,growth,cancelled,349,2022-06-10,2024-02-15,annual
sub_0027,CUST-0026,starter,cancelled,99,2022-06-10,2022-06-09,monthly
sub_0028,CUST-0027,growth,active,349,2022-03-14,,monthly
sub_0029,CUST-0028,growth,active,349,2022-09-16,,annual
SUB-0030,CUST-0029,enterprise,active,999,2024-01-17,,annual
sub_0031,CUST-0029,growth,cancelled,349,2024-01-11,2024-01-16,monthly
sub_0032,CUST-0030,enterprise,cancelled,999,2024-03-05,2024-11-12,monthly
sub_0033,CUST-0030,growth,cancelled,349,2024-03-01,2024-03-04,monthly
sub_0034,CUST-0031,starter,active,99,2023-04-16,,annual
sub_0035,CUST-0032,growth,cancelled,349,2023-06-03,2024-07-26,annual
SUB-0036,CUST-0033,growth,active,349,2023-10-04,,monthly
sub_0037,CUST-0034,growth,active,349,2022-06-11,,monthly
sub_0038,CUST-0035,starter,trial,99,2023-06-30,2023-07-14,monthly
SUB-0039,CUST-0036,growth,active,349,2022-04-30,,monthly
sub_0040,CUST-0037,enterprise,cancelled,999,2022-11-12,2023-10-08,annual
sub_0041,CUST-0038,starter,active,99,2022-03-31,,monthly
SUB-0042,CUST-0039,starter,active,99,2024-02-20,,annual
sub_0043,CUST-0040,starter,cancelled,99,2023-07-21,2024-04-30,monthly
sub_0044,CUST-0041,growth,active,349,2022-08-10,,monthly
SUB-0045,CUST-0042,growth,cancelled,349,2024-01-09,2024-07-04,monthly
sub_0046,CUST-0042,starter,cancelled,99,2024-01-04,2024-01-08,monthly
sub_0047,CUST-0043,enterprise,active,999,2023-04-04,,annual
SUB-0048,CUST-0044,starter,active,99,2022-03-15,,monthly
sub_0049,CUST-0045,growth,active,349,2022-08-22,,annual
sub_0050,CUST-0046,growth,active,349,2022-03-21,,annual
sub_0051,CUST-0046,starter,cancelled,99,2022-03-15,2022-03-20,monthly
sub_0052,CUST-0047,enterprise,active,845.18,2022-09-06,,monthly
sub_0053,CUST-0048,starter,active,99,2024-01-19,,annual
SUB-0054,CUST-0049,growth,active,349,2024-03-18,,annual
sub_0055,CUST-0050,starter,active,99,2023-11-10,,monthly
sub_0056,CUST-0051,starter,active,99,2024-01-18,,annual
SUB-0057,CUST-0052,growth,active,349,2022-03-10,,monthly
sub_0058,CUST-0053,starter,cancelled,99,2022-09-18,2024-11-21,monthly
sub_0059,CUST-0054,growth,active,349,2022-07-16,,annual
SUB-0060,CUST-0055,starter,trial,99,2023-04-04,2023-04-18,annual
sub_0061,CUST-0056,enterprise,active,999,2023-11-07,,annual
sub_0062,CUST-0057,growth,trial,349,2024-02-17,2024-03-02,annual
SUB-0063,CUST-0058,starter,active,99,2022-08-10,,monthly
sub_0064,CUST-0059,enterprise,active,999,2022-01-10,,annual
sub_0065,CUST-0059,growth,cancelled,349,2022-01-07,2022-01-09,monthly
SUB-0066,CUST-0060,starter,cancelled,99,2023-04-12,2024-02-06,annual
sub_0067,CUST-0061,growth,cancelled,349,2024-03-18,2024-09-13,annual
sub_0068,CUST-0062,growth,active,349,2022-11-04,,annual
SUB-0069,CUST-0063,starter,cancelled,82.12,2022-03-08,2024-01-30,annual
sub_0070,CUST-0064,starter,active,99,2023-06-01,,monthly
sub_0071,CUST-0065,growth,active,349,2023-06-13,,monthly
SUB-0072,CUST-0066,starter,active,99,2023-11-26,,annual
sub_0073,CUST-0067,starter,trial,99,2023-08-16,2023-08-30,monthly
sub_0074,CUST-0068,growth,active,349,2023-03-08,,annual
SUB-0075,CUST-0069,growth,active,226.23,2022-09-30,,annual
sub_0076,CUST-0070,growth,active,349,2023-02-14,,monthly
sub_0077,CUST-0071,growth,active,349,2024-02-15,,annual
sub_0078,CUST-0071,starter,cancelled,99,2024-02-12,2024-02-14,monthly
sub_0079,CUST-0072,starter,active,99,2023-08-04,,annual
sub_0080,CUST-0073,starter,active,99,2022-10-03,,monthly
SUB-0081,CUST-0074,starter,active,99,2022-09-14,,monthly
sub_0082,CUST-0075,starter,cancelled,99,2023-12-26,2024-02-29,monthly
sub_0083,CUST-0076,enterprise,cancelled,999,2023-06-30,2024-01-14,monthly
SUB-0084,CUST-0077,growth,active,349,2023-11-14,,annual
sub_0085,CUST-0078,enterprise,active,999,2022-04-22,,monthly
sub_0086,CUST-0079,starter,active,99,2022-08-10,,monthly
SUB-0087,CUST-0080,starter,active,99,2022-09-29,,monthly
sub_0088,CUST-0081,starter,trial,99,2022-03-01,2022-03-15,monthly
sub_0089,CUST-0082,starter,active,99,2022-01-10,,monthly
SUB-0090,CUST-0083,starter,trial,99,2022-06-19,2022-07-03,monthly
sub_0091,CUST-0084,growth,active,349,2022-01-19,,monthly
sub_0092,CUST-0084,starter,cancelled,99,2022-01-14,2022-01-18,monthly
SUB-0093,CUST-0085,enterprise,cancelled,999,2022-06-09,2023-09-18,annual
sub_0094,CUST-0086,growth,active,185.78,2022-06-09,,monthly
sub_0095,CUST-0086,starter,cancelled,99,2022-06-04,2022-06-08,monthly
SUB-0096,CUST-0087,starter,active,99,2024-04-05,,annual
sub_0097,CUST-0088,starter,active,99,2023-12-10,,annual
sub_0098,CUST-0089,starter,cancelled,99,2023-02-28,2023-07-09,monthly
SUB-0099,CUST-0090,growth,trial,349,2022-09-09,2022-09-23,monthly
sub_0100,CUST-0091,enterprise,cancelled,999,2023-03-03,2024-05-29,annual
sub_0101,CUST-0092,growth,active,349,2023-02-28,,annual
SUB-0102,CUST-0093,enterprise,cancelled,999,2022-10-07,2023-04-11,annual
sub_0103,CUST-0093,growth,cancelled,349,2022-10-02,2022-10-06,monthly
sub_0104,CUST-0094,growth,active,349,2022-02-11,,annual
